timestamp,src_ip,predicted_type,corrected_type,is_correct,action_taken,model_version,feature_snapshot
2026-02-27T16:56:26.490996,192.168.1.78,Brute Force,Brute Force,1,MANUAL_BLOCK,ids-xgb-20260227133706,{}
2026-02-27T17:01:14.250883,192.168.1.181,Port Scanning,Port Scanning,1,MANUAL_BLOCK,ids-xgb-20260227133706,{}
2026-02-27T17:01:21.104285,192.168.1.81,Web Attacks,Web Attacks,1,MANUAL_BLOCK,ids-xgb-20260227133706,{}
2026-02-27T17:18:35.738375,192.168.1.123,DoS,Normal Traffic,1,FALSE_POSITIVE,ids-xgb-20260227133706,"{""Destination Port"": 53.0, ""Flow Duration"": 30533.0, ""Total Fwd Packets"": 1.0, ""Total Length of Fwd Packets"": 56.0, ""Fwd Packet Length Max"": 56.0, ""Fwd Packet Length Min"": 56.0, ""Fwd Packet Length Mean"": 56.0, ""Fwd Packet Length Std"": 0.0, ""Bwd Packet Length Max"": 116.0, ""Bwd Packet Length Min"": 116.0, ""Bwd Packet Length Mean"": 116.0, ""Bwd Packet Length Std"": 0.0, ""Flow Bytes/s"": 5633.249271, ""Flow Packets/s"": 65.5028985, ""Flow IAT Mean"": 30533.0, ""Flow IAT Std"": 0.0, ""Flow IAT Max"": 30533.0, ""Flow IAT Min"": 30533.0, ""Fwd IAT Total"": 0.0, ""Fwd IAT Mean"": 0.0, ""Fwd IAT Std"": 0.0, ""Fwd IAT Max"": 0.0, ""Fwd IAT Min"": 0.0, ""Bwd IAT Total"": 0.0, ""Bwd IAT Mean"": 0.0, ""Bwd IAT Std"": 0.0, ""Bwd IAT Max"": 0.0, ""Bwd IAT Min"": 0.0, ""Fwd Header Length"": 20.0, ""Bwd Header Length"": 20.0, ""Fwd Packets/s"": 32.75144925, ""Bwd Packets/s"": 32.75144925, ""Min Packet Length"": 56.0, ""Max Packet Length"": 116.0, ""Packet Length Mean"": 76.0, ""Packet Length Std"": 34.64101615, ""Packet Length Variance"": 1200.0, ""FIN Flag Count"": 0.0, ""PSH Flag Count"": 0.0, ""ACK Flag Count"": 0.0, ""Average Packet Size"": 114.0, ""Subflow Fwd Bytes"": 56.0, ""Init_Win_bytes_forward"": -1.0, ""Init_Win_bytes_backward"": -1.0, ""act_data_pkt_fwd"": 0.0, ""min_seg_size_forward"": 20.0, ""Active Mean"": 0.0, ""Active Max"": 0.0, ""Active Min"": 0.0, ""Idle Mean"": 0.0, ""Idle Max"": 0.0, ""Idle Min"": 0.0, ""feat_bytes_per_packet"": 85.99999868708102, ""feat_fwd_bwd_rate_ratio"": 0.999999969467001, ""feat_flow_iat_range"": 0.0, ""feat_packet_len_range"": 60.0, ""feat_packet_length_cv"": 0.4558028380815416}"
2026-02-27T17:18:40.755408,192.168.1.170,Port Scanning,Normal Traffic,1,FALSE_POSITIVE,ids-xgb-20260227133706,{}
2026-02-27T17:18:44.010405,192.168.1.45,DDoS,Normal Traffic,1,FALSE_POSITIVE,ids-xgb-20260227133706,"{""Destination Port"": 80.0, ""Flow Duration"": 3003899.0, ""Total Fwd Packets"": 3.0, ""Total Length of Fwd Packets"": 0.0, ""Fwd Packet Length Max"": 0.0, ""Fwd Packet Length Min"": 0.0, ""Fwd Packet Length Mean"": 0.0, ""Fwd Packet Length Std"": 0.0, ""Bwd Packet Length Max"": 0.0, ""Bwd Packet Length Min"": 0.0, ""Bwd Packet Length Mean"": 0.0, ""Bwd Packet Length Std"": 0.0, ""Flow Bytes/s"": 0.0, ""Flow Packets/s"": 0.99870202, ""Flow IAT Mean"": 1501949.5, ""Flow IAT Std"": 710036.3246, ""Flow IAT Max"": 2004021.0, ""Flow IAT Min"": 999878.0, ""Fwd IAT Total"": 3003899.0, ""Fwd IAT Mean"": 1501949.5, ""Fwd IAT Std"": 710036.3246, ""Fwd IAT Max"": 2004021.0, ""Fwd IAT Min"": 999878.0, ""Bwd IAT Total"": 0.0, ""Bwd IAT Mean"": 0.0, ""Bwd IAT Std"": 0.0, ""Bwd IAT Max"": 0.0, ""Bwd IAT Min"": 0.0, ""Fwd Header Length"": 120.0, ""Bwd Header Length"": 0.0, ""Fwd Packets/s"": 0.99870202, ""Bwd Packets/s"": 0.0, ""Min Packet Length"": 0.0, ""Max Packet Length"": 0.0, ""Packet Length Mean"": 0.0, ""Packet Length Std"": 0.0, ""Packet Length Variance"": 0.0, ""FIN Flag Count"": 0.0, ""PSH Flag Count"": 1.0, ""ACK Flag Count"": 0.0, ""Average Packet Size"": 0.0, ""Subflow Fwd Bytes"": 0.0, ""Init_Win_bytes_forward"": 29200.0, ""Init_Win_bytes_backward"": -1.0, ""act_data_pkt_fwd"": 0.0, ""min_seg_size_forward"": 40.0, ""Active Mean"": 0.0, ""Active Max"": 0.0, ""Active Min"": 0.0, ""Idle Mean"": 0.0, ""Idle Max"": 0.0, ""Idle Min"": 0.0, ""feat_bytes_per_packet"": 0.0, ""feat_fwd_bwd_rate_ratio"": 998702.02, ""feat_flow_iat_range"": 1004143.0, ""feat_packet_len_range"": 0.0, ""feat_packet_length_cv"": 0.0}"
2026-02-27T17:18:47.106239,192.168.1.158,Port Scanning,Normal Traffic,1,FALSE_POSITIVE,ids-xgb-20260227133706,{}
2026-02-27T17:18:49.651220,192.168.1.58,DoS,Normal Traffic,1,FALSE_POSITIVE,ids-xgb-20260227133706,"{""Destination Port"": 80.0, ""Flow Duration"": 5831423.0, ""Total Fwd Packets"": 3.0, ""Total Length of Fwd Packets"": 0.0, ""Fwd Packet Length Max"": 0.0, ""Fwd Packet Length Min"": 0.0, ""Fwd Packet Length Mean"": 0.0, ""Fwd Packet Length Std"": 0.0, ""Bwd Packet Length Max"": 0.0, ""Bwd Packet Length Min"": 0.0, ""Bwd Packet Length Mean"": 0.0, ""Bwd Packet Length Std"": 0.0, ""Flow Bytes/s"": 0.0, ""Flow Packets/s"": 0.685938921, ""Flow IAT Mean"": 1943807.667, ""Flow IAT Std"": 3366024.541, ""Flow IAT Max"": 5830558.0, ""Flow IAT Min"": 124.0, ""Fwd IAT Total"": 5831423.0, ""Fwd IAT Mean"": 2915711.5, ""Fwd IAT Std"": 4122215.453, ""Fwd IAT Max"": 5830558.0, ""Fwd IAT Min"": 865.0, ""Bwd IAT Total"": 0.0, ""Bwd IAT Mean"": 0.0, ""Bwd IAT Std"": 0.0, ""Bwd IAT Max"": 0.0, ""Bwd IAT Min"": 0.0, ""Fwd Header Length"": 104.0, ""Bwd Header Length"": 40.0, ""Fwd Packets/s"": 0.514454191, ""Bwd Packets/s"": 0.17148473, ""Min Packet Length"": 0.0, ""Max Packet Length"": 0.0, ""Packet Length Mean"": 0.0, ""Packet Length Std"": 0.0, ""Packet Length Variance"": 0.0, ""FIN Flag Count"": 0.0, ""PSH Flag Count"": 1.0, ""ACK Flag Count"": 0.0, ""Average Packet Size"": 0.0, ""Subflow Fwd Bytes"": 0.0, ""Init_Win_bytes_forward"": 29200.0, ""Init_Win_bytes_backward"": 28960.0, ""act_data_pkt_fwd"": 0.0, ""min_seg_size_forward"": 32.0, ""Active Mean"": 0.0, ""Active Max"": 0.0, ""Active Min"": 0.0, ""Idle Mean"": 0.0, ""Idle Max"": 0.0, ""Idle Min"": 0.0, ""feat_bytes_per_packet"": 0.0, ""feat_fwd_bwd_rate_ratio"": 2.9999825116643817, ""feat_flow_iat_range"": 5830434.0, ""feat_packet_len_range"": 0.0, ""feat_packet_length_cv"": 0.0}"
2026-02-27T17:29:41.361238,192.168.1.122,Brute Force,Brute Force,1,MANUAL_BLOCK,ids-xgb-20260227133706,{}
2026-02-27T17:56:33.846298,192.168.1.122,DDoS,DDoS,1,MANUAL_BLOCK,ids-xgb-20260227133706,{}
2026-02-27T18:15:23.837011,192.168.1.122,Bots,Bots,1,MANUAL_BLOCK,ids-xgb-20260227133706,{}
2026-02-27T18:31:21.993605,192.168.1.114,Bots,Bots,1,MANUAL_BLOCK,ids-xgb-20260227133706,{}
2026-02-27T18:31:32.489770,192.168.1.27,Port Scanning,Normal Traffic,1,FALSE_POSITIVE,ids-xgb-20260227133706,{}
2026-02-27T18:32:10.678115,192.168.1.67,Bots,Bots,1,MANUAL_BLOCK,ids-xgb-20260227133706,{}
